Country ID,Year,GC.TAX.EXPT.CN,EG.FEC.RNEW.ZS,BM.GSR.MRCH.CD,GC.TAX.YPKG.CN,EG.ELC.RNEW.ZS,BM.GSR.FCTY.CD,GC.TAX.OTHR.RV.ZS,EG.ELC.NGAS.ZS,GC.TAX.GSRV.VA.ZS,EG.USE.COMM.CL.ZS,EG.ELC.ACCS.UR.ZS,BM.GSR.TRAN.ZS,GC.TAX.IMPT.CN,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.ZS,BM.GSR.TRVL.ZS,GC.TAX.TOTL.GD.ZS,EG.ELC.PETR.ZS,BM.GSR.CMCP.ZS,GC.TAX.OTHR.CN,EG.USE.PCAP.KG.OE,EG.ELC.LOSS.ZS,BM.TRF.PWKR.CD.DT,GC.TAX.YPKG.RV.ZS,EG.ELC.RNWX.KH,BM.GSR.GNFS.CD,GC.TAX.INTT.RV.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,BM.TRF.PRVT.CD,GC.TAX.INTT.CN,EG.USE.CRNW.ZS,EG.ELC.FOSL.ZS,BM.KLT.DINV.WD.GD.ZS,GC.TAX.GSRV.RV.ZS,EG.IMP.CONS.ZS,EG.ELC.ACCS.RU.ZS,BM.GSR.TOTL.CD,GC.TAX.EXPT.ZS,EG.GDP.PUSE.KO.PP,EG.CFT.ACCS.ZS,BM.GSR.NFSV.CD,GC.TAX.GSRV.CN,EG.GDP.PUSE.KO.PP.KD,EG.EGY.PRIM.PP.KD,BM.GSR.ROYL.CD,GC.TAX.TOTL.CN,EG.ELC.NUCL.ZS,GC.TAX.YPKG.ZS,EG.ELC.RNWX.ZS,BM.GSR.INSF.ZS,GC.TAX.IMPT.ZS,EG.USE.COMM.GD.PP.KD,EG.ELC.COAL.ZS,BM.KLT.DINV.CD.WD
11,2006,1500000.0,5.98339986801147,28983500000.0,48268600000.0,11.7332570814595,1822100000.0,2.74551754557484,74.3507759494658,7.01402685220952,1.52923405228725,99.3590698242188,39.1133354078069,9553700000.0,96.2809918818507,99.04,15.4193894132697,15.8295127084345,13.9159669690747,36.4372644608097,4830200000.0,844.987536044526,10.8858214839654,135000000.0,27.4361906754035,616000000.0,40552700000.0,5.48716992628903,1333.29135970743,11.1994939648375,135100000.0,9653600000.0,2.24479951773852,88.2667429185405,0.138141492633965,19.9092936752261,-24.6558180926659,98.7985803812297,42374800000.0,0.0015340733021132,9.002210576497,96.599998,11569200000.0,35026500000.0,10.4310959324207,4.14438007053593,159200000.0,97778900000.0,0.0,49.3650470602553,0.533763116622042,9.03001071811361,9.77071740426616,95.8672038373184,0.0,148400000.0
11,2007,21600000.0,5.83610010147095,39354300000.0,58534900000.0,13.0593227788922,1920800000.0,2.68634885871748,74.4807358805712,6.53579792065802,1.72059572087928,99.4155807495117,41.9553212851406,10232500000.0,96.0404793831894,98.5062561035156,17.0536311914324,15.3498523093448,12.4599413405366,31.4598672467648,5524600000.0,889.389466148203,10.4843801197165,179600000.0,28.4627234207258,831000000.0,53696700000.0,5.0421921026809,1424.56825024973,12.3952081451942,179900000.0,10369500000.0,2.13228228179242,86.9406772211078,0.509668098818475,19.3998578198591,-22.662517722525,97.8180883192907,55617500000.0,0.0188933896752874,9.24171362731511,97.599998,14342400000.0,39896700000.0,10.4284763953118,4.14541380253581,240600000.0,114325700000.0,0.0,51.2001238566656,0.664114633698024,9.53118027666221,8.95030601168416,95.891284794925,0.0,664800000.0
11,2008,519000000.0,5.94180011749268,49607900000.0,67058000000.0,11.9009462759463,1776300000.0,2.34492133040106,72.8594322344322,6.77464773550993,1.58192341058979,99.9,41.5636762059393,13361000000.0,96.1621091449021,99.8,16.5501933022612,15.3205248464545,15.2396214896215,32.4878370016293,5835000000.0,907.595251956208,9.9465811965812,241300000.0,26.9487120092604,913000000.0,67222800000.0,5.63464301174864,1470.56457989187,11.2042124542125,250400000.0,14021000000.0,2.08891642910601,88.0990537240537,1.17935231714126,20.2066311722871,-23.3296667617587,99.7243827048053,68999100000.0,0.378292842393289,9.71877771134322,98.300003,17614900000.0,50281300000.0,10.7575534670591,4.01876297704385,321600000.0,137195300000.0,0.0,48.8777676786304,0.696733821733822,9.39829349017025,9.73867180581259,92.9579390948061,0.0,1920200000.0
11,2009,461000000.0,5.67220020294189,39906900000.0,80254700000.0,10.0690647482014,3068000000.0,1.96884641057223,74.3661870503597,7.36043550446924,1.39226529994013,99.5601959228516,40.91293989322,13496000000.0,96.4016631382531,98.8699035644531,18.2135886101384,15.6613605833813,15.5647482014388,30.5040473046673,5681000000.0,911.488695681454,9.59712230215827,254800000.0,27.8136204940241,1133000000.0,53842100000.0,4.88347381999178,1537.25672473247,9.25395683453237,270700000.0,14091000000.0,2.07948127580754,89.9309352517986,0.301987334484744,21.9016401623874,-18.9783834675554,98.348327516904,56910100000.0,0.282436205258215,10.0182252851403,98.800003,13935200000.0,63196000000.0,11.0051095565348,3.92791780698081,284500000.0,163222700000.0,0.0,49.1688349720964,0.815107913669065,10.3694241919743,8.26845775740752,90.8668827750288,0.0,571200000.0
11,2010,818800000.0,5.32999992370605,45144500000.0,76617500000.0,10.0479577100193,6445500000.0,1.86696702160762,76.476198261533,7.42805319213435,1.49446536049237,99.674110413,44.6768177092888,13732900000.0,97.2117611349725,99.4463729858398,15.2163721233617,14.1300762473065,13.4758440284476,29.9632415390992,5663900000.0,876.542080493619,10.1624022452928,304800000.0,25.2550973318777,1704000000.0,59862200000.0,4.84635486712129,1576.03962550394,8.88716313796016,318100000.0,14702600000.0,2.1620274661155,89.9520422899807,0.536798027515332,24.2306206456445,-16.4616387914966,99.2744378402423,66307700000.0,0.480252912867646,10.8637216341028,99.099998,14717700000.0,73509500000.0,11.7964367703208,3.66470829263456,226000000.0,170493500000.0,0.0,44.9386633508022,1.16079457205918,10.1435686282503,8.05479387777247,84.7713610024973,0.0,1175500000.0
11,2011,289400000.0,5.29979991912842,47311500000.0,89593000000.0,9.32683633406604,6694700000.0,1.7321366782723,79.6932772575378,7.44724876990004,1.4579186127784,99.7177963256836,46.0148120771024,13454700000.0,96.7923892019965,99.4872512817383,15.6543185307329,14.0086354022318,10.9798864083961,27.5821629612782,5231200000.0,900.660387964398,8.46727570740633,292900000.0,29.6657213290354,1747000000.0,61381100000.0,4.58857946051187,1685.81879425384,8.21696758700431,301000000.0,13857900000.0,2.10400342310058,90.673163665934,0.265053971263949,27.6119049629398,-9.87107049705205,99.3133313321086,68075800000.0,0.150672350634448,10.7543824434969,99.400002,14069600000.0,83390300000.0,11.4387653580036,3.77736476114315,231600000.0,192072400000.0,0.0,46.6454316184939,1.10986874706174,10.7487064308865,7.00501477567834,87.4220222814788,0.0,625500000.0
11,2012,NULL,5.28980016708374,52350400000.0,91245000000.0,8.87941297956605,6796100000.0,1.77948490103622,75.9597395339796,6.2432053505429,1.37237719625831,99.532821655,45.9186402762243,NULL,96.8168002322124,99.7,15.9163303019987,12.3849047590613,15.1608474864543,28.2224140446433,6208000000.0,905.586605947728,11.1190077022135,292700000.0,26.1548163329655,1497000000.0,68800800000.0,4.23888896851217,1685.46892559138,7.97009014262458,296400000.0,14788000000.0,2.09246093767918,91.120587020434,0.0756314563802472,27.2796067246643,-4.97010311013187,99.8258394002141,75596900000.0,NULL,12.2492351220214,99.5,16450400000.0,95169000000.0,11.3750664378295,3.79971890055693,344700000.0,207410000000.0,0.0,43.9925750928113,0.909322836941468,9.94261537713369,NULL,87.9115744479833,0.0,211100000.0
11,2013,NULL,5.28299999237061,48918100000.0,117762000000.0,8.88188039274026,7359900000.0,2.41702321640484,73.4947932163047,6.22887828997236,1.46594454530422,99.8602828979492,43.0553947232092,NULL,98.4600911878015,99.8213043212891,18.366986232074,13.4980649322726,17.6233263909551,28.9876094760387,9756000000.0,848.62902916014,11.1365664980661,354900000.0,29.1752242732951,1574000000.0,65325800000.0,4.15497092684764,1684.91133249413,7.94525438857483,358200000.0,16771000000.0,2.23261198862414,91.1181196072597,0.104356589980649,26.4666024175187,-6.89169048632898,99.7920275588865,72685700000.0,NULL,13.2229513725538,99.699997,16407700000.0,106829000000.0,12.1256653600121,3.56725879529674,327500000.0,251118000000.0,0.0,46.8950851790792,0.936626004165427,9.59000956867812,NULL,82.4697012749328,0.0,301000000.0
11,2014,NULL,5.33799982070923,56446400000.0,120926000000.0,8.87090779127949,6980500000.0,2.88325244588244,71.6620443173695,5.43347766398188,1.49971772834215,99.9,46.4774125906004,NULL,97.9289297878435,99.8,17.8898664357022,12.2201408450704,19.467047891351,25.553288963851,14971000000.0,827.497038750532,10.9529664045747,351400000.0,23.2890378245127,1691000000.0,73996000000.0,3.40362837993991,1683.21325769203,7.90393137955683,353500000.0,17673000000.0,2.28871071735688,91.1290922087205,0.0826910328638498,20.5529235035822,-7.39149397580216,99.7250555432637,80976500000.0,NULL,13.1673500411731,99.800003,17549600000.0,106719000000.0,12.5120288283379,3.71434452337684,241500000.0,260289000000.0,0.0,46.458359746282,0.966976411722659,10.0794320098464,NULL,79.9230895100836,0.0,252700000.0
11,2015,0.0,5.11600017547607,50419900000.0,129818000000.0,8.25928551410343,5338500000.0,2.54709043257631,70.7287184644213,6.40464746689515,NULL,99.1,40.9763170062047,20955000000.0,NULL,99.3,19.6456398518172,12.5192110970171,21.0119960214752,29.532676138342,13713000000.0,NULL,NULL,622700000.0,24.1127532834676,1598000000.0,67938800000.0,4.06163687662409,NULL,7.38115256323601,626100000.0,21867000000.0,NULL,91.7407144858966,0.0551664961741479,26.1078162409752,NULL,99.4495586839221,73277300000.0,0.0,NULL,99.800003,17518900000.0,140559000000.0,NULL,3.51107011031528,213800000.0,305957000000.0,NULL,42.4301454125907,0.878132950867417,9.84536700363607,6.8490016570956,NULL,0.0,181700000.0
11,2016,NULL,4.91690015792847,51066100000.0,NULL,NULL,4718500000.0,NULL,NULL,NULL,NULL,99.9920959472656,40.7582113453204,NULL,NULL,100.0,23.8487290618672,NULL,NULL,24.8524829855007,NULL,NULL,NULL,352200000.0,NULL,NULL,68301400000.0,NULL,NULL,NULL,354200000.0,NULL,NULL,NULL,0.062146231638001,NULL,NULL,100.0,73019900000.0,NULL,NULL,99.900002,17235300000.0,NULL,NULL,NULL,187700000.0,NULL,NULL,NULL,NULL,10.5405766073117,NULL,NULL,NULL,206600000.0
11,2017,NULL,4.85400009155273,52404100000.0,NULL,NULL,6099200000.0,NULL,NULL,NULL,NULL,99.9991912841797,41.6902356902357,NULL,NULL,100.0,12.1195286195286,NULL,NULL,36.1750841750842,NULL,NULL,NULL,270800000.0,NULL,NULL,70224100000.0,NULL,NULL,NULL,272600000.0,NULL,NULL,NULL,0.0844172910662824,NULL,NULL,100.0,76323300000.0,NULL,NULL,99.900002,17820000000.0,NULL,NULL,NULL,254500000.0,NULL,NULL,NULL,NULL,10.0151515151515,NULL,NULL,NULL,199000000.0
11,2018,NULL,4.74440002441406,57635387500.0,NULL,NULL,9388400000.0,NULL,NULL,NULL,NULL,100.0,43.6693711519931,NULL,NULL,100.0,14.2665223145116,NULL,NULL,31.4117065674658,NULL,NULL,NULL,514500000.0,NULL,NULL,76328100000.0,NULL,NULL,NULL,515700000.0,NULL,NULL,NULL,0.129544317167711,NULL,NULL,100.0,85716500000.0,NULL,NULL,99.900002,18692712500.0,NULL,NULL,NULL,298000000.0,NULL,NULL,NULL,NULL,10.6523999660295,NULL,NULL,NULL,323489000.0
11,2019,NULL,NULL,57757587500.0,NULL,NULL,12640930000.0,NULL,NULL,NULL,NULL,100.0,40.3531555209008,NULL,NULL,100.0,16.5996542525113,NULL,NULL,32.3471488808032,NULL,NULL,NULL,471900000.0,NULL,NULL,78950800000.0,NULL,NULL,NULL,472800000.0,NULL,NULL,NULL,0.133638261588471,NULL,NULL,100.0,91591730000.0,NULL,NULL,99.900002,21193212500.0,NULL,NULL,NULL,294000000.0,NULL,NULL,NULL,NULL,10.7000413457846,NULL,NULL,NULL,405032000.0
11,2020,NULL,NULL,54282937500.0,NULL,NULL,11560020000.0,NULL,NULL,NULL,NULL,NULL,44.1369628361277,NULL,NULL,NULL,13.7866708975608,NULL,NULL,30.37891915764,NULL,NULL,NULL,444900000.0,NULL,NULL,72482400000.0,NULL,NULL,NULL,447100000.0,NULL,NULL,NULL,0.0893901793339027,NULL,NULL,NULL,84042420000.0,NULL,NULL,NULL,18199462500.0,NULL,NULL,NULL,297000000.0,NULL,NULL,NULL,NULL,11.6974471086715,NULL,NULL,NULL,326500000.0
12,1960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,8.31403322905605,NULL,NULL,NULL,91.7652606538122,NULL,NULL,NULL,3.16428494681423,NULL,NULL,530.664849778361,18.2443322230579,NULL,NULL,0.0,NULL,NULL,494.795600065671,83.9368217470721,NULL,NULL,0.0,16.0631782529279,NULL,NULL,39.1004911827554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,12.8988933061137,NULL
12,1961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,8.01788358864759,NULL,NULL,NULL,92.1045480025185,NULL,NULL,NULL,5.38844716926909,NULL,NULL,557.599290808982,17.7890602548137,NULL,NULL,0.0,NULL,NULL,550.436331400408,76.5398984577067,NULL,NULL,0.0,23.4601015422933,NULL,NULL,41.954707137333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,18.0716543730242,NULL
12,1962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,7.36191293695044,NULL,NULL,NULL,92.7539686018443,NULL,NULL,NULL,10.8709888670596,NULL,NULL,605.223527324533,15.8349705304519,NULL,NULL,0.0,NULL,NULL,613.247447101646,70.1724514298188,NULL,NULL,0.0,29.8275485701812,NULL,NULL,50.3985524980173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,18.9565597031216,NULL
12,1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,9.31613770624839,NULL,NULL,NULL,91.0465654174681,NULL,NULL,NULL,8.23647526740549,NULL,NULL,623.51818410219,16.5849326176777,NULL,NULL,0.0,NULL,NULL,663.93685381864,81.6272155075877,NULL,NULL,0.0,18.3727844924122,NULL,NULL,48.7657316932621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,10.1363092250068,NULL
12,1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,8.21607764654165,NULL,NULL,NULL,92.4035213956017,NULL,NULL,NULL,12.1553884711779,NULL,NULL,683.685554155998,14.9292149292149,NULL,NULL,0.0,NULL,NULL,745.384373123074,69.9248120300752,NULL,NULL,0.0,30.0751879699248,NULL,NULL,56.232453755654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,17.9197994987469,NULL
12,1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,7.41330552522412,NULL,NULL,NULL,92.8254325101796,NULL,NULL,NULL,18.0620350523263,NULL,NULL,714.721577933881,15.1084352540663,NULL,NULL,0.0,NULL,NULL,822.95674083469,62.0571176396419,NULL,NULL,0.0,37.9428823603581,NULL,NULL,56.8730886923799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,19.8808473080318,NULL
12,1966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,9.18234989922552,NULL,NULL,NULL,91.594808659327,NULL,NULL,NULL,13.580509036864,NULL,NULL,790.791704191351,14.5969903659864,NULL,NULL,0.0,NULL,NULL,925.930687031773,72.3426842538284,NULL,NULL,0.0,27.6573157461716,NULL,NULL,58.8910177732378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,14.0768067093076,NULL
12,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,6.76417529808338,NULL,NULL,NULL,93.649006557685,NULL,NULL,NULL,21.0961737331954,NULL,NULL,881.383248579144,13.5150440734722,NULL,NULL,0.0,NULL,NULL,1033.0769743622,55.786182104693,NULL,NULL,0.0,44.213817895307,NULL,NULL,66.0528312618234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,0.0,NULL,NULL,NULL,23.1176441621116,NULL
12,1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,6.44006804413946,NULL,NULL,NULL,94.0178549611426,NULL,NULL,NULL,23.8305210538954,NULL,NULL,993.664568264665,12.8113335225164,NULL,NULL,0.0,NULL,NULL,1154.52678082358,53.2361223286983,NULL,NULL,0.0,46.5826984785314,NULL,NULL,69.4451032764204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.181179192770295,NULL,0.0,NULL,NULL,NULL,22.752177424636,NULL
12,1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0192174648320394,NULL,8.11226007497325,NULL,NULL,NULL,92.4590134889005,NULL,NULL,NULL,19.9707894534553,NULL,NULL,1049.79116387899,12.5547697747713,NULL,NULL,0.0,NULL,NULL,1293.58960994471,58.81120762549,NULL,NULL,0.0,39.5956645399339,NULL,NULL,70.4611642817978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.59312783457606,NULL,0.0,NULL,NULL,NULL,19.6056576216466,NULL
12,1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0053283128785322,NULL,6.92239272715227,NULL,NULL,NULL,93.3917799787299,NULL,NULL,NULL,27.2276788092997,NULL,NULL,1123.10299379873,12.6103404791929,NULL,NULL,47000000.0,NULL,NULL,1415.84101817056,49.3259684208657,NULL,NULL,0.0286724658828859,48.9512104150756,0.104895970619549,NULL,74.497996837629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.63934426229508,NULL,0.0834769017636716,NULL,NULL,NULL,21.7182032928974,43000000.0
12,1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.181862466509702,NULL,7.96524156661036,NULL,NULL,NULL,92.5099547769809,NULL,NULL,NULL,22.2375578468783,NULL,NULL,1244.90322573105,12.1571811317691,NULL,NULL,52000000.0,NULL,NULL,1534.98269806212,51.6619306649346,NULL,NULL,0.0284160667966979,44.1568563773646,0.0536257203700362,NULL,75.4732001542124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.09677681253552,NULL,0.0844361451652188,NULL,NULL,NULL,21.7374360639766,25000000.0
12,1972,0.0,NULL,NULL,650896109.047636,NULL,NULL,1.22878876535987,0.284178752852831,NULL,9.56524958744931,NULL,NULL,408087218.876588,90.755503343063,NULL,NULL,8.95880346038568,17.3628800706766,NULL,50485016.7682383,1295.60967977864,11.9546491938452,NULL,15.8425980105325,61000000.0,NULL,9.93270918665885,1703.50829541699,52.2255760877567,NULL,408087218.876588,0.0314248921323682,40.6890966649488,0.0625714337246505,28.0573434757167,74.1635461660305,NULL,NULL,0.0,NULL,NULL,NULL,1152741216.20809,NULL,NULL,NULL,2046446215.42678,6.99550909224766,31.806167400881,0.0898181550467496,NULL,19.9412628487518,NULL,23.0420378414194,37000000.0
12,1973,0.0,NULL,NULL,821583546.69263,NULL,NULL,1.22360844529751,1.00581549035157,NULL,8.1286274500679,NULL,NULL,515668385.561285,92.1823647076982,NULL,NULL,9.32085520395397,33.187946074544,NULL,61303234.647146,1473.95233128908,11.4961670631774,NULL,16.3987523992322,56000000.0,NULL,10.2927063339731,1873.67742161546,38.213058419244,NULL,515668385.561285,0.0251900060575459,53.0623843510441,0.0661245084435257,28.5388675623801,77.9954312453027,NULL,NULL,0.0,NULL,NULL,NULL,1429807796.32902,NULL,NULL,NULL,2566922697.82313,8.65054189796458,32.0065558417233,0.0740153317472905,NULL,20.0889721376727,NULL,18.8686227861486,52000000.0
12,1974,0.0,NULL,NULL,1057781303.71546,NULL,NULL,1.22275909673601,0.553224436785054,NULL,8.07095503627765,NULL,NULL,588991862.296107,92.0824022087251,NULL,NULL,8.58082145306388,36.0320195813977,NULL,74525500.9435886,1580.12601865219,10.141615465308,NULL,17.3552904052855,51000000.0,NULL,9.6637412483976,2024.09526837094,38.1737349517958,NULL,588991862.296107,0.0212758622176451,52.7423947250112,0.0873820285535037,24.5242086579232,76.4836778516002,NULL,NULL,0.0,NULL,NULL,NULL,1494717103.60246,NULL,NULL,NULL,2893873282.60791,9.0201808282132,36.5524402907582,0.0636894949797692,NULL,20.3530633437176,NULL,16.1571507068285,85000000.0
12,1975,0.0,NULL,15206882216.3907,1373312658.51694,NULL,768564354.423155,1.08781959663331,0.735706107335136,NULL,7.31891117488977,NULL,41.10387957549,683951774.788744,92.727356442233,NULL,15.1463176555409,8.76214905113099,37.472289215328,37.4987876736088,82338658.3005779,1607.74131031185,10.2402007357061,1717612.982,18.1435604255995,113000000.0,17745788308.3119,9.0360489121804,2054.34323604015,31.748641867037,279824188.396356,683951774.788744,0.0457336061277188,58.9246997490804,0.148063479865203,22.621883436557,76.7682865237907,NULL,18514352662.7351,0.0,NULL,NULL,2538906091.92118,1712283485.38939,NULL,NULL,167699487.684914,3469642878.60758,9.18901800287461,39.5808072059586,0.137640381008064,6.25101509536037,19.7124545297072,NULL,20.7167044264172,169942888.952005
12,1976,0.0,NULL,16299386812.381,1808445422.0908,NULL,875196339.498181,1.06866150146941,1.75696117429548,NULL,6.10673295390564,NULL,39.4974062395887,977846693.832414,93.9310801958611,NULL,14.3813859038318,9.02178949367871,48.248081124993,40.1543355856373,96161936.7014049,1707.88618857168,9.53778923188974,2945085.049,20.0975153620091,187000000.0,19106646744.0624,10.8669516430671,2256.14101927366,23.4545352680822,313986671.326314,977846693.832414,0.0704561152456923,67.8704689338338,0.162575827085995,20.4715468875233,79.5593304975901,NULL,19981843083.5606,0.0,NULL,NULL,2807259931.68142,1842102099.93629,NULL,NULL,159013888.758669,4299039582.6572,8.46546024987394,42.0662659024185,0.209535548209984,5.96687227094197,22.7457011044317,NULL,17.8654266345454,192664035.81226
12,1977,0.0,NULL,16736326573.3173,2356568461.28881,NULL,1111403552.0138,0.884445298980968,0.99040878637163,NULL,8.42209807171753,NULL,37.5611258170376,1379322779.56078,91.5925509851066,NULL,18.3445832128031,8.90040839400032,29.1318279407481,38.797285837055,110586227.206616,1661.1790739161,9.80698896309163,2655160.189,18.8473370505672,309000000.0,19631712028.138,11.0315323976158,2294.47388802442,42.7537248217156,133181494.042751,1379322779.56078,0.118351518965401,49.8743108675247,0.0871965692016156,17.5398961738127,76.1703932784555,NULL,20743115580.1518,0.0,NULL,NULL,2895385454.8207,2193093168.89642,NULL,NULL,129207940.249651,5381462382.65239,7.03859141861494,43.7904846995756,0.333372892144699,5.29700513310452,25.6310029037302,NULL,19.752074140405,115491225.570895
12,1978,0.0,NULL,17555418766.9085,3332612118.80807,NULL,1730499988.77007,1.10952309312472,0.853613869444897,NULL,8.41993995205833,NULL,37.4849691923769,1363095452.74242,91.6701671531023,NULL,17.7651108009188,9.49949552277194,29.3423408757936,39.0996438086948,177298570.793216,1757.39626351333,9.7295702425525,1246556.401,20.8552730555138,316000000.0,20739098335.6073,8.53016398375208,2399.03010175154,40.9520999511639,196967629.040083,1363095452.74242,0.113122797043582,50.9441640892072,0.0633598182023057,17.7298029186099,77.5586122199972,NULL,22469598324.3774,0.0,NULL,NULL,3183679568.69885,2833171060.06515,NULL,NULL,134315808.668332,7030038584.9771,7.78223180856259,47.4053176028041,0.321504151066254,5.65027619800939,19.3895870736086,NULL,20.7482093439687,101755670.033471
12,1979,0.0,NULL,24040607222.5896,4193261452.28565,NULL,2323831151.06829,1.21238771279603,1.46127618119825,NULL,8.71977949345833,NULL,35.0899676364315,1660596444.41239,91.4003746940281,NULL,21.5399645054529,9.67015838856672,25.3774963468095,37.2486594181908,231990672.29214,1768.79417864325,9.77431401201494,7489693.642,21.9140649538287,251000000.0,28324729279.5544,8.67830893900368,2528.94962347407,44.312961424219,306510576.17729,1660596444.41239,0.0746338673492419,49.0482603172784,0.0618950510803855,16.9137508637477,76.2013548987617,NULL,30648560430.6227,0.0,NULL,NULL,4284122056.96477,3236450182.10667,NULL,NULL,198207388.822664,8371497601.9617,6.3990525581884,50.0897408284874,0.239725700314222,6.12140843992521,19.8363127288391,NULL,22.2094877892706,132827990.208376
12,1980,0.0,NULL,32271932917.522,5104395802.53146,NULL,3084638828.40926,1.20301570452628,2.66694743009906,NULL,5.75061342488297,NULL,38.5722423619357,834805812.989074,94.0316587806546,NULL,21.4518523867927,9.67019778791657,35.1921703623679,34.5929453795477,265647350.137632,1805.59073050944,9.12420119751707,11255760.19,23.1158651098228,362000000.0,38004392250.5911,3.78051767779865,2644.22297893384,27.0539981323128,304290768.764755,834805812.989074,0.393298046937898,67.8666251625071,0.13351272765606,15.8242834979995,76.6985613136821,NULL,41089031079.0004,0.0,NULL,NULL,5732459333.06904,3494284374.88731,NULL,NULL,169967223.181668,9699133340.54548,4.74795378389761,52.6273391994051,0.331422921282479,5.38295987172381,8.60701449993804,NULL,30.0075073700401,310773334.370531
12,1981,0.0,NULL,31086385275.064,5696993737.45387,NULL,4210482295.83918,1.00614327867266,3.32739372340812,NULL,6.37397445806919,NULL,40.3457662228907,944190015.986922,93.3495337334615,NULL,17.6788201249625,9.96808283417272,33.0902941925161,36.2428820072879,250021035.423653,1820.1041240081,8.10938579584712,11797623.63,22.9260387945629,424000000.0,36800778450.6551,3.7996420451797,2671.28328884593,19.9479981090221,272284956.388204,944190015.986922,0.457691739090958,70.96803520128,0.13371599796683,17.4115996710685,74.2381000467954,NULL,41011260746.4943,0.0,NULL,NULL,5714393175.59114,4326686139.45885,NULL,NULL,135228573.821914,11217890928.3233,8.69849812720462,50.7848915081703,0.385468562493182,5.73253164485907,8.4168229306188,NULL,34.5503472853558,271186596.090735
12,1982,0.0,NULL,30542100857.1416,5796761746.78158,NULL,4095124973.61652,0.830548161786776,3.40070128451359,NULL,6.8045507372062,NULL,36.5529302806421,1253110237.64019,93.0706036132007,NULL,16.964585907796,9.22764564541781,25.8233044949166,40.7551576033912,249420023.319269,1760.39990720795,9.3105210297253,16502719.88,19.3027398082734,487000000.0,36495081173.692,4.17275401765166,2658.24167064445,23.1978926224164,204390448.970302,1253110237.64019,0.513877763749352,68.6457103589238,0.260767076886173,15.4602037344647,70.6188336477816,NULL,40590206147.3085,0.0,NULL,NULL,5952980316.55039,4642818506.36471,NULL,NULL,149580577.353065,11942110514.1058,7.72734480996599,48.5405133366883,0.429052208693814,5.72732620817051,10.4932058379466,NULL,39.4217045794936,511095007.515834
12,1983,0.0,NULL,27559824230.6623,7667111415.62391,NULL,3658016936.58432,0.89138104409183,3.02223994175666,NULL,7.50624938319385,NULL,41.7695712164822,1482095849.41041,92.001457144092,NULL,16.6049926019964,10.6384419304637,21.1426788469206,36.9396744667595,314329330.592718,1781.47220997851,9.11178907590702,15740970.61,21.7425391577045,560000000.0,32946371940.5127,4.20295536277334,2792.15986262011,23.4420773457678,359552202.62102,1482095849.41041,0.50519171551938,66.8324983965747,0.142240788764377,17.6196887835972,67.7288141435563,NULL,36604388877.097,0.0,NULL,NULL,5386547709.85042,6213263135.11954,NULL,NULL,164889183.194706,15676799730.7466,9.24006309695089,48.9073761692991,0.485361160706547,4.68576171476211,9.4540714614323,NULL,42.6675796078975,243162314.820616
